DateTimeKey,Date Time Hour Beginning,Hourly UCLF+OCLF
2026-06-04 00:00:00,2026-06-04 00:00:00,10539.771000000001
2026-06-04 01:00:00,2026-06-04 01:00:00,10586.688
2026-06-04 02:00:00,2026-06-04 02:00:00,10586.688
2026-06-04 03:00:00,2026-06-04 03:00:00,10346.688
2026-06-04 04:00:00,2026-06-04 04:00:00,9866.6880000000001
2026-06-04 05:00:00,2026-06-04 05:00:00,9973.5249999999996
2026-06-04 06:00:00,2026-06-04 06:00:00,10083.474
2026-06-04 07:00:00,2026-06-04 07:00:00,10071.352000000001
2026-06-04 08:00:00,2026-06-04 08:00:00,10065.411
2026-06-04 09:00:00,2026-06-04 09:00:00,9509.6949999999997
2026-06-04 10:00:00,2026-06-04 10:00:00,9558.3269999999993
2026-06-04 11:00:00,2026-06-04 11:00:00,9625.2350000000006
2026-06-04 12:00:00,2026-06-04 12:00:00,9685.8490000000002
2026-06-04 13:00:00,2026-06-04 13:00:00,9731.9689999999991
2026-06-04 14:00:00,2026-06-04 14:00:00,9792.0149999999994
2026-06-04 15:00:00,2026-06-04 15:00:00,9751.6749999999993
2026-06-04 16:00:00,2026-06-04 16:00:00,10049.182000000001
2026-06-04 17:00:00,2026-06-04 17:00:00,10592.486000000001
2026-06-04 18:00:00,2026-06-04 18:00:00,10288.092000000001
2026-06-04 19:00:00,2026-06-04 19:00:00,9990.5949999999993
2026-06-04 20:00:00,2026-06-04 20:00:00,9960.3619999999992
2026-06-04 21:00:00,2026-06-04 21:00:00,9917.1949999999997
2026-06-04 22:00:00,2026-06-04 22:00:00,9934.1119999999992
2026-06-04 23:00:00,2026-06-04 23:00:00,9932.3619999999992
2026-06-05 00:00:00,2026-06-05 00:00:00,9882.3619999999992
2026-06-05 01:00:00,2026-06-05 01:00:00,9697.8619999999992
2026-06-05 02:00:00,2026-06-05 02:00:00,9222.4689999999991
2026-06-05 03:00:00,2026-06-05 03:00:00,9132.6820000000007
2026-06-05 04:00:00,2026-06-05 04:00:00,9132.6820000000007
2026-06-05 05:00:00,2026-06-05 05:00:00,9381.0149999999994
2026-06-05 06:00:00,2026-06-05 06:00:00,9503.8649999999998
2026-06-05 07:00:00,2026-06-05 07:00:00,9515.223
2026-06-05 08:00:00,2026-06-05 08:00:00,9331.0149999999994
2026-06-05 09:00:00,2026-06-05 09:00:00,9772.3639999999996
2026-06-05 10:00:00,2026-06-05 10:00:00,10131.906999999999
2026-06-05 11:00:00,2026-06-05 11:00:00,10136.022999999999
2026-06-05 12:00:00,2026-06-05 12:00:00,10124.049999999999
2026-06-05 13:00:00,2026-06-05 13:00:00,10167.450000000001
2026-06-05 14:00:00,2026-06-05 14:00:00,10179.717000000001
2026-06-05 15:00:00,2026-06-05 15:00:00,10083.717000000001
2026-06-05 16:00:00,2026-06-05 16:00:00,9444.4169999999995
2026-06-05 17:00:00,2026-06-05 17:00:00,9775.1059999999998
2026-06-05 18:00:00,2026-06-05 18:00:00,10372.521000000001
2026-06-05 19:00:00,2026-06-05 19:00:00,10496.558000000001
2026-06-05 20:00:00,2026-06-05 20:00:00,10455.465
2026-06-05 21:00:00,2026-06-05 21:00:00,10355.232
2026-06-05 22:00:00,2026-06-05 22:00:00,10108.02
2026-06-05 23:00:00,2026-06-05 23:00:00,10322.142
2026-06-06 00:00:00,2026-06-06 00:00:00,10305.642
2026-06-06 01:00:00,2026-06-06 01:00:00,10304.808999999999
2026-06-06 02:00:00,2026-06-06 02:00:00,10265.038
2026-06-06 03:00:00,2026-06-06 03:00:00,10405.954
2026-06-06 04:00:00,2026-06-06 04:00:00,10454.934999999999
2026-06-06 05:00:00,2026-06-06 05:00:00,10444.851000000001
2026-06-06 06:00:00,2026-06-06 06:00:00,10231.641
2026-06-06 07:00:00,2026-06-06 07:00:00,10621.552
2026-06-06 08:00:00,2026-06-06 08:00:00,10842.483
2026-06-06 09:00:00,2026-06-06 09:00:00,10814.522000000001
2026-06-06 10:00:00,2026-06-06 10:00:00,11412.532999999999
2026-06-06 11:00:00,2026-06-06 11:00:00,11217.071
2026-06-06 12:00:00,2026-06-06 12:00:00,11131.804
2026-06-06 13:00:00,2026-06-06 13:00:00,10512.501
2026-06-06 14:00:00,2026-06-06 14:00:00,10303.124
2026-06-06 15:00:00,2026-06-06 15:00:00,10242.884
2026-06-06 16:00:00,2026-06-06 16:00:00,10601.867
2026-06-06 17:00:00,2026-06-06 17:00:00,10869.139999999999
2026-06-06 18:00:00,2026-06-06 18:00:00,11125.194
2026-06-06 19:00:00,2026-06-06 19:00:00,11213.046
2026-06-06 20:00:00,2026-06-06 20:00:00,10972.807000000001
2026-06-06 21:00:00,2026-06-06 21:00:00,10231.141
2026-06-06 22:00:00,2026-06-06 22:00:00,10608.893
2026-06-06 23:00:00,2026-06-06 23:00:00,10558.771000000001
2026-06-07 00:00:00,2026-06-07 00:00:00,10706.071
2026-06-07 01:00:00,2026-06-07 01:00:00,10729.966
2026-06-07 02:00:00,2026-06-07 02:00:00,10208.84
2026-06-07 03:00:00,2026-06-07 03:00:00,10208.073
2026-06-07 04:00:00,2026-06-07 04:00:00,10208.073
2026-06-07 05:00:00,2026-06-07 05:00:00,10219.306
2026-06-07 06:00:00,2026-06-07 06:00:00,10497.763000000001
2026-06-07 07:00:00,2026-06-07 07:00:00,10437.293
2026-06-07 08:00:00,2026-06-07 08:00:00,10993.922
2026-06-07 09:00:00,2026-06-07 09:00:00,11003.028
2026-06-07 10:00:00,2026-06-07 10:00:00,10512.795
2026-06-07 11:00:00,2026-06-07 11:00:00,9844.0789999999997
2026-06-07 12:00:00,2026-06-07 12:00:00,9466.4279999999999
2026-06-07 13:00:00,2026-06-07 13:00:00,9519.0310000000009
2026-06-07 14:00:00,2026-06-07 14:00:00,9542.3649999999998
2026-06-07 15:00:00,2026-06-07 15:00:00,8999.4480000000003
2026-06-07 16:00:00,2026-06-07 16:00:00,9172.6149999999998
2026-06-07 17:00:00,2026-06-07 17:00:00,8814.0769999999993
2026-06-07 18:00:00,2026-06-07 18:00:00,8498.8019999999997
2026-06-07 19:00:00,2026-06-07 19:00:00,8398.6720000000005
2026-06-07 20:00:00,2026-06-07 20:00:00,8361.4349999999995
2026-06-07 21:00:00,2026-06-07 21:00:00,8731.607
2026-06-07 22:00:00,2026-06-07 22:00:00,8744.107
2026-06-07 23:00:00,2026-06-07 23:00:00,8762.3240000000005
2026-06-08 00:00:00,2026-06-08 00:00:00,8657.2739999999994
2026-06-08 01:00:00,2026-06-08 01:00:00,8591.7900000000009
2026-06-08 02:00:00,2026-06-08 02:00:00,8588.4570000000003
2026-06-08 03:00:00,2026-06-08 03:00:00,8588.4570000000003
2026-06-08 04:00:00,2026-06-08 04:00:00,8575.9709999999995
2026-06-08 05:00:00,2026-06-08 05:00:00,8442.8770000000004
2026-06-08 06:00:00,2026-06-08 06:00:00,8408.4670000000006
2026-06-08 07:00:00,2026-06-08 07:00:00,8466.6710000000003
2026-06-08 08:00:00,2026-06-08 08:00:00,8831.5769999999993
2026-06-08 09:00:00,2026-06-08 09:00:00,9236.3330000000005
2026-06-08 10:00:00,2026-06-08 10:00:00,9158.1669999999995
2026-06-08 11:00:00,2026-06-08 11:00:00,9016.1790000000001
2026-06-08 12:00:00,2026-06-08 12:00:00,9231.393
2026-06-08 13:00:00,2026-06-08 13:00:00,9236.8369999999995
2026-06-08 14:00:00,2026-06-08 14:00:00,9304.6419999999998
2026-06-08 15:00:00,2026-06-08 15:00:00,9522.8500000000004
2026-06-08 16:00:00,2026-06-08 16:00:00,9601.8619999999992
2026-06-08 17:00:00,2026-06-08 17:00:00,9612.0310000000009
2026-06-08 18:00:00,2026-06-08 18:00:00,9281.9599999999991
2026-06-08 19:00:00,2026-06-08 19:00:00,9487.5849999999991
2026-06-08 20:00:00,2026-06-08 20:00:00,9743.8790000000008
2026-06-08 21:00:00,2026-06-08 21:00:00,9896.9889999999996
2026-06-08 22:00:00,2026-06-08 22:00:00,9806.0570000000007
2026-06-08 23:00:00,2026-06-08 23:00:00,9511.6319999999996
2026-06-09 00:00:00,2026-06-09 00:00:00,9438.3490000000002
2026-06-09 01:00:00,2026-06-09 01:00:00,9462.3709999999992
2026-06-09 02:00:00,2026-06-09 02:00:00,9341.1759999999995
2026-06-09 03:00:00,2026-06-09 03:00:00,9400.0930000000008
2026-06-09 04:00:00,2026-06-09 04:00:00,9885.5789999999997
2026-06-09 05:00:00,2026-06-09 05:00:00,10538.995000000001
2026-06-09 06:00:00,2026-06-09 06:00:00,10822.388999999999
2026-06-09 07:00:00,2026-06-09 07:00:00,10923.428
2026-06-09 08:00:00,2026-06-09 08:00:00,10961.879999999999
2026-06-09 09:00:00,2026-06-09 09:00:00,10953.312
2026-06-09 10:00:00,2026-06-09 10:00:00,10868.285
2026-06-09 11:00:00,2026-06-09 11:00:00,10847.785
2026-06-09 12:00:00,2026-06-09 12:00:00,10186.618
2026-06-09 13:00:00,2026-06-09 13:00:00,10216.618
2026-06-09 14:00:00,2026-06-09 14:00:00,10125.091
2026-06-09 15:00:00,2026-06-09 15:00:00,10420.852999999999
2026-06-09 16:00:00,2026-06-09 16:00:00,11702.156000000001
2026-06-09 17:00:00,2026-06-09 17:00:00,11208.361000000001
2026-06-09 18:00:00,2026-06-09 18:00:00,11186.562
2026-06-09 19:00:00,2026-06-09 19:00:00,11478.627
2026-06-09 20:00:00,2026-06-09 20:00:00,11801.014999999999
2026-06-09 21:00:00,2026-06-09 21:00:00,11652.302
2026-06-09 22:00:00,2026-06-09 22:00:00,11162.325000000001
2026-06-09 23:00:00,2026-06-09 23:00:00,10599.903
2026-06-10 00:00:00,2026-06-10 00:00:00,10463.24
2026-06-10 01:00:00,2026-06-10 01:00:00,10412.973
2026-06-10 02:00:00,2026-06-10 02:00:00,10339.639999999999
2026-06-10 03:00:00,2026-06-10 03:00:00,10312.973
2026-06-10 04:00:00,2026-06-10 04:00:00,10430.769
2026-06-10 05:00:00,2026-06-10 05:00:00,10428.085999999999
2026-06-10 06:00:00,2026-06-10 06:00:00,10403.953
2026-06-10 07:00:00,2026-06-10 07:00:00,10416.578
2026-06-10 08:00:00,2026-06-10 08:00:00,10437.352000000001
2026-06-10 09:00:00,2026-06-10 09:00:00,10521.243
2026-06-10 10:00:00,2026-06-10 10:00:00,10269.227999999999
2026-06-10 11:00:00,2026-06-10 11:00:00,10351.168
2026-06-10 12:00:00,2026-06-10 12:00:00,10748.811
2026-06-10 13:00:00,2026-06-10 13:00:00,10457.183999999999
2026-06-10 14:00:00,2026-06-10 14:00:00,9985.1800000000003
2026-06-10 15:00:00,2026-06-10 15:00:00,9985.1800000000003
2026-06-10 16:00:00,2026-06-10 16:00:00,9967.0660000000007
2026-06-10 17:00:00,2026-06-10 17:00:00,10600.791999999999
2026-06-10 18:00:00,2026-06-10 18:00:00,10777.84
2026-06-10 19:00:00,2026-06-10 19:00:00,10821.215
2026-06-10 20:00:00,2026-06-10 20:00:00,10931.352000000001
2026-06-10 21:00:00,2026-06-10 21:00:00,10607.535
2026-06-10 22:00:00,2026-06-10 22:00:00,10607.535
2026-06-10 23:00:00,2026-06-10 23:00:00,10560.868
2026-06-11 00:00:00,2026-06-11 00:00:00,10747.535
2026-06-11 01:00:00,2026-06-11 01:00:00,10747.535
2026-06-11 02:00:00,2026-06-11 02:00:00,10822.768
2026-06-11 03:00:00,2026-06-11 03:00:00,10869.535
2026-06-11 04:00:00,2026-06-11 04:00:00,11048.718000000001
2026-06-11 05:00:00,2026-06-11 05:00:00,10851.902
2026-06-11 06:00:00,2026-06-11 06:00:00,10227.052
2026-06-11 07:00:00,2026-06-11 07:00:00,10195.535
2026-06-11 08:00:00,2026-06-11 08:00:00,10171.902
2026-06-11 09:00:00,2026-06-11 09:00:00,10209.665000000001
2026-06-11 10:00:00,2026-06-11 10:00:00,10165.848
2026-06-11 11:00:00,2026-06-11 11:00:00,10139.671
2026-06-11 12:00:00,2026-06-11 12:00:00,9976.0879999999997
2026-06-11 13:00:00,2026-06-11 13:00:00,9914.3379999999997
2026-06-11 14:00:00,2026-06-11 14:00:00,9914.3379999999997
2026-06-11 15:00:00,2026-06-11 15:00:00,9988.5570000000007
2026-06-11 16:00:00,2026-06-11 16:00:00,10392.484
2026-06-11 17:00:00,2026-06-11 17:00:00,10723.526
2026-06-11 18:00:00,2026-06-11 18:00:00,10652.963
2026-06-11 19:00:00,2026-06-11 19:00:00,10464.790999999999
2026-06-11 20:00:00,2026-06-11 20:00:00,10217.35
2026-06-11 21:00:00,2026-06-11 21:00:00,10207.021000000001
2026-06-11 22:00:00,2026-06-11 22:00:00,10069.859
2026-06-11 23:00:00,2026-06-11 23:00:00,9592.2720000000008
2026-06-12 00:00:00,2026-06-12 00:00:00,9973.0799999999999
2026-06-12 01:00:00,2026-06-12 01:00:00,9952.6020000000008
2026-06-12 02:00:00,2026-06-12 02:00:00,10153.215
2026-06-12 03:00:00,2026-06-12 03:00:00,10406.279
2026-06-12 04:00:00,2026-06-12 04:00:00,10744.191999999999
2026-06-12 05:00:00,2026-06-12 05:00:00,10731.371999999999
2026-06-12 06:00:00,2026-06-12 06:00:00,10536.712
2026-06-12 07:00:00,2026-06-12 07:00:00,10446.617
2026-06-12 08:00:00,2026-06-12 08:00:00,10432.617
2026-06-12 09:00:00,2026-06-12 09:00:00,10533.01
2026-06-12 10:00:00,2026-06-12 10:00:00,10421.547
2026-06-12 11:00:00,2026-06-12 11:00:00,10382.847
2026-06-12 12:00:00,2026-06-12 12:00:00,10867.697
2026-06-12 13:00:00,2026-06-12 13:00:00,10851.547
2026-06-12 14:00:00,2026-06-12 14:00:00,10851.547
2026-06-12 15:00:00,2026-06-12 15:00:00,10902.076999999999
2026-06-12 16:00:00,2026-06-12 16:00:00,11045.875
2026-06-12 17:00:00,2026-06-12 17:00:00,11201.66
2026-06-12 18:00:00,2026-06-12 18:00:00,11414.07
2026-06-12 19:00:00,2026-06-12 19:00:00,11356.406000000001
2026-06-12 20:00:00,2026-06-12 20:00:00,10941.870999999999
2026-06-12 21:00:00,2026-06-12 21:00:00,10643.648999999999
2026-06-12 22:00:00,2026-06-12 22:00:00,10653.971
2026-06-12 23:00:00,2026-06-12 23:00:00,10581.585999999999
2026-06-13 00:00:00,2026-06-13 00:00:00,11104.620000000001
2026-06-13 01:00:00,2026-06-13 01:00:00,11236.718999999999
2026-06-13 02:00:00,2026-06-13 02:00:00,11239.992
2026-06-13 03:00:00,2026-06-13 03:00:00,11248.737999999999
2026-06-13 04:00:00,2026-06-13 04:00:00,11098.558999999999
2026-06-13 05:00:00,2026-06-13 05:00:00,11117.878000000001
2026-06-13 06:00:00,2026-06-13 06:00:00,10843.218000000001
2026-06-13 07:00:00,2026-06-13 07:00:00,10733.219999999999
2026-06-13 08:00:00,2026-06-13 08:00:00,10703.231
2026-06-13 09:00:00,2026-06-13 09:00:00,11065.731
2026-06-13 10:00:00,2026-06-13 10:00:00,10603.531000000001
2026-06-13 11:00:00,2026-06-13 11:00:00,10472.231
2026-06-13 12:00:00,2026-06-13 12:00:00,10424.731
2026-06-13 13:00:00,2026-06-13 13:00:00,10244.540000000001
2026-06-13 14:00:00,2026-06-13 14:00:00,9967.3439999999991
2026-06-13 15:00:00,2026-06-13 15:00:00,9751.9279999999999
2026-06-13 16:00:00,2026-06-13 16:00:00,9969.7180000000008
2026-06-13 17:00:00,2026-06-13 17:00:00,10302.938
2026-06-13 18:00:00,2026-06-13 18:00:00,10801.325999999999
2026-06-13 19:00:00,2026-06-13 19:00:00,10991.275
2026-06-13 20:00:00,2026-06-13 20:00:00,11277.922
2026-06-13 21:00:00,2026-06-13 21:00:00,11274.83
2026-06-13 22:00:00,2026-06-13 22:00:00,11105.579
2026-06-13 23:00:00,2026-06-13 23:00:00,11054.809999999999
2026-06-14 00:00:00,2026-06-14 00:00:00,11056.143
2026-06-14 01:00:00,2026-06-14 01:00:00,10978.126
2026-06-14 02:00:00,2026-06-14 02:00:00,10972.643
2026-06-14 03:00:00,2026-06-14 03:00:00,10972.643
2026-06-14 04:00:00,2026-06-14 04:00:00,11071.386
2026-06-14 05:00:00,2026-06-14 05:00:00,11064.153
2026-06-14 06:00:00,2026-06-14 06:00:00,11053.742
2026-06-14 07:00:00,2026-06-14 07:00:00,11067.102999999999
2026-06-14 08:00:00,2026-06-14 08:00:00,10847.003000000001
2026-06-14 09:00:00,2026-06-14 09:00:00,10787.593000000001
2026-06-14 10:00:00,2026-06-14 10:00:00,11352.393
2026-06-14 11:00:00,2026-06-14 11:00:00,11018.293
2026-06-14 12:00:00,2026-06-14 12:00:00,10488.925999999999
2026-06-14 13:00:00,2026-06-14 13:00:00,10356.654
2026-06-14 14:00:00,2026-06-14 14:00:00,10772.991
2026-06-14 15:00:00,2026-06-14 15:00:00,10943.457
2026-06-14 16:00:00,2026-06-14 16:00:00,11068.328
2026-06-14 17:00:00,2026-06-14 17:00:00,11356.624
2026-06-14 18:00:00,2026-06-14 18:00:00,11595.281000000001
2026-06-14 19:00:00,2026-06-14 19:00:00,11159.688
2026-06-14 20:00:00,2026-06-14 20:00:00,11076.726000000001
2026-06-14 21:00:00,2026-06-14 21:00:00,10875.09
2026-06-14 22:00:00,2026-06-14 22:00:00,10904.825000000001
2026-06-14 23:00:00,2026-06-14 23:00:00,10996.462
2026-06-15 00:00:00,2026-06-15 00:00:00,10989.5
2026-06-15 01:00:00,2026-06-15 01:00:00,10967.191000000001
2026-06-15 02:00:00,2026-06-15 02:00:00,10830.891
2026-06-15 03:00:00,2026-06-15 03:00:00,10783.612999999999
2026-06-15 04:00:00,2026-06-15 04:00:00,10790.992
2026-06-15 05:00:00,2026-06-15 05:00:00,10810.475
2026-06-15 06:00:00,2026-06-15 06:00:00,10839.325000000001
2026-06-15 07:00:00,2026-06-15 07:00:00,11188.924999999999
2026-06-15 08:00:00,2026-06-15 08:00:00,11153.791999999999
2026-06-15 09:00:00,2026-06-15 09:00:00,10984.377
2026-06-15 10:00:00,2026-06-15 10:00:00,10995.695
2026-06-15 11:00:00,2026-06-15 11:00:00,10995.695
2026-06-15 12:00:00,2026-06-15 12:00:00,10793.028
2026-06-15 13:00:00,2026-06-15 13:00:00,9962.3619999999992
2026-06-15 14:00:00,2026-06-15 14:00:00,9914.4899999999998
2026-06-15 15:00:00,2026-06-15 15:00:00,9984.9240000000009
2026-06-15 16:00:00,2026-06-15 16:00:00,9725.3770000000004
2026-06-15 17:00:00,2026-06-15 17:00:00,10403.462
2026-06-15 18:00:00,2026-06-15 18:00:00,10693.268
2026-06-15 19:00:00,2026-06-15 19:00:00,10783.477999999999
2026-06-15 20:00:00,2026-06-15 20:00:00,10483.218999999999
2026-06-15 21:00:00,2026-06-15 21:00:00,10263.669
2026-06-15 22:00:00,2026-06-15 22:00:00,9887.8649999999998
2026-06-15 23:00:00,2026-06-15 23:00:00,9844.9519999999993
2026-06-16 00:00:00,2026-06-16 00:00:00,9810.4189999999999
2026-06-16 01:00:00,2026-06-16 01:00:00,9793.152
2026-06-16 02:00:00,2026-06-16 02:00:00,9906.4869999999992
2026-06-16 03:00:00,2026-06-16 03:00:00,9940.9799999999996
2026-06-16 04:00:00,2026-06-16 04:00:00,9804.8130000000001
2026-06-16 05:00:00,2026-06-16 05:00:00,9731.3899999999994
2026-06-16 06:00:00,2026-06-16 06:00:00,9704.7330000000002
2026-06-16 07:00:00,2026-06-16 07:00:00,9591.116
2026-06-16 08:00:00,2026-06-16 08:00:00,9447.5419999999995
2026-06-16 09:00:00,2026-06-16 09:00:00,9476.8580000000002
2026-06-16 10:00:00,2026-06-16 10:00:00,9798.0419999999995
2026-06-16 11:00:00,2026-06-16 11:00:00,10129.246999999999
2026-06-16 12:00:00,2026-06-16 12:00:00,10129.246999999999
2026-06-16 13:00:00,2026-06-16 13:00:00,10414.397000000001
2026-06-16 14:00:00,2026-06-16 14:00:00,10440.246999999999
2026-06-16 15:00:00,2026-06-16 15:00:00,10599.082
2026-06-16 16:00:00,2026-06-16 16:00:00,10661.135
2026-06-16 17:00:00,2026-06-16 17:00:00,10984.879000000001
2026-06-16 18:00:00,2026-06-16 18:00:00,11150.534
2026-06-16 19:00:00,2026-06-16 19:00:00,11198.950000000001
2026-06-16 20:00:00,2026-06-16 20:00:00,11121.956
2026-06-16 21:00:00,2026-06-16 21:00:00,10666.281999999999
2026-06-16 22:00:00,2026-06-16 22:00:00,10673.294
2026-06-16 23:00:00,2026-06-16 23:00:00,10757.294
2026-06-17 00:00:00,2026-06-17 00:00:00,10990.744000000001
2026-06-17 01:00:00,2026-06-17 01:00:00,10939.076999999999
2026-06-17 02:00:00,2026-06-17 02:00:00,10929.234
2026-06-17 03:00:00,2026-06-17 03:00:00,10873.816999999999
2026-06-17 04:00:00,2026-06-17 04:00:00,10454.233
2026-06-17 05:00:00,2026-06-17 05:00:00,10602.929
2026-06-17 06:00:00,2026-06-17 06:00:00,11092.634
2026-06-17 07:00:00,2026-06-17 07:00:00,11034.129000000001
2026-06-17 08:00:00,2026-06-17 08:00:00,10590.268
2026-06-17 09:00:00,2026-06-17 09:00:00,10456.624
2026-06-17 10:00:00,2026-06-17 10:00:00,10401.887000000001
2026-06-17 11:00:00,2026-06-17 11:00:00,10436.358
2026-06-17 12:00:00,2026-06-17 12:00:00,10823.572
2026-06-17 13:00:00,2026-06-17 13:00:00,10812.57
2026-06-17 14:00:00,2026-06-17 14:00:00,10869.175999999999
2026-06-17 15:00:00,2026-06-17 15:00:00,10976.739
2026-06-17 16:00:00,2026-06-17 16:00:00,10692.376
2026-06-17 17:00:00,2026-06-17 17:00:00,10589.049000000001
2026-06-17 18:00:00,2026-06-17 18:00:00,10589.937
2026-06-17 19:00:00,2026-06-17 19:00:00,10475.215
2026-06-17 20:00:00,2026-06-17 20:00:00,10580.511
2026-06-17 21:00:00,2026-06-17 21:00:00,10956.906000000001
2026-06-17 22:00:00,2026-06-17 22:00:00,11184.304
2026-06-17 23:00:00,2026-06-17 23:00:00,10870.953
